0	0	0	0	0
0.01	0.056531359197340016	0.025465912616007814	0.0001129277547658126	6.140764370540784e-7
0.02	0.09352596520641698	0.05442620567759354	0.00044815552786565873	2.4561986072185443e-6
0.03	0.11605761075854835	0.07543134952226611	0.0009955083905129896	5.52604517398891e-6
0.04	0.1319527361708544	0.09116980482055424	0.0017394960575738614	9.823080864351804e-6
0.05	0.14416029273855668	0.10355684059283565	0.0026610285312697064	0.000015346556900058144
0.060000000000000005	0.15404635743058528	0.11369469775254025	0.0037391324546162384	0.00002209551160079537
0.06999999999999999	0.16234425361121044	0.1222411845745897	0.004952397629556795	0.000030068771152781013
0.08	0.16949001896404875	0.12961142123667804	0.00628004605772214	0.00003926495055377356
0.09	0.1757629905080171	0.13608104327662118	0.007702631848063157	0.00004968245471629941
0.09999999999999999	0.18135241869260973	0.14184108547695898	0.009202435815844158	0.00006131947973809283
0.11	0.18639228211013043	0.14702878350306464	0.010763633720190154	0.0000741740143327489
0.12	0.19098081536482514	0.15174572294146316	0.01237231098643135	0.00008824384141811696
0.13	0.19519214986666777	0.15606906584667055	0.014016378823585916	0.00010352653985892663
0.14	0.1990835680914366	0.16005865340685227	0.01568543959976725	0.000120019486360259
0.15000000000000002	0.20270024575571388	0.16376180848372401	0.017370620573130796	0.00013771985750743302
0.16	0.2060784391151324	0.1672165625290275	0.019064404432960504	0.00015662463194851287
0.17	0.20924767341123252	0.1704539071859028	0.020760464830451106	0.00017673059271454986
0.18000000000000002	0.21223231430441036	0.17349941332755153	0.02245350870239516	0.0001980343296730965
0.19	0.21505270265004428	0.17637444750751125	0.024139137048396438	0.00022053224210996075
0.2	0.21772599413922059	0.1790969879560256	0.025813714570546833	0.0002442205414340193
0.21000000000000002	0.2202667900553383	0.18168234151631524	0.027474270552831633	0.000269095253988078
0.22	0.2226876180922889	0.18414362631756695	0.029118379626675312	0.0002951522240300551
0.23	0.22499931296418674	0.18649214989662108	0.030744101212630718	0.0003223871167074219
0.24000000000000002	0.22721130220731808	0.1887378689723562	0.03234989331822166	0.0003507954212441198
0.25	0.22933184232601794	0.19088929531084606	0.0339345548937108	0.0003803724541849195
0.26	0.23136820234949376	0.19295404749845949	0.03549717257963749	0.0004111133626582595
0.27	0.23332682524760945	0.19493883983533344	0.037037074185932634	0.0004430131278837131
0.28	0.23521343103284914	0.19684962507073792	0.038553790921989815	0.00047606656891152
0.29000000000000004	0.2370331374443258	0.19869172555976372	0.040047024649018395	0.0005102683449440928
0.3	0.23879052907025106	0.20046990169495413	0.04151661944175493	0.0005456129608494376
0.31	0.2404897421459045	0.20218844592713228	0.042962537963414565	0.0005820947699914213
0.32	0.24213450968107902	0.20385122975705833	0.04438484130624761	0.0006197079779699672
0.33	0.24372821222252206	0.20546175492960048	0.045783671732024765	0.0006584466438143959
0.34	0.2452739377286535	0.20702321300478602	0.04715923869615646	0.0006983046895025727
0.35000000000000003	0.24677448785735945	0.20853850479067398	0.048511805583177484	0.0007392758995433787
0.36000000000000004	0.24823243281112167	0.21001028315248055	0.04984167983920393	0.0007813539258965757
0.37	0.24965012237050707	0.21144097429732842	0.05114920412411522	0.0008245322920912635
0.38	0.25102973913223836	0.21283282789873406	0.05243474598144334	0.000868804397049955
0.39	0.2523732608945952	0.2141878833021022	0.05369870368107334	0.0009141635190842448
0.4	0.25368253540182856	0.21550803556697012	0.05494148089873941	0.0009606028198704401
0.41000000000000003	0.2549592661231026	0.2167950571932497	0.056163497462739055	0.0010081153484758252
0.42000000000000004	0.25620503651892146	0.21805056281927226	0.05736517926535963	0.001056694045164053
0.43	0.2574210523116694	0.2192760584200131	0.05854695691950837	0.0011063317456367777
0.44	0.25860946143587016	0.22047294820814384	0.05970926568993864	0.001157021184832078
0.45	0.2597707533716188	0.2216425394489263	0.06085253771670666	0.0012087550015511166
0.46	0.2609063780609106	0.22278604915801423	0.0619771565986578	0.0012615257399340508
0.47000000000000003	0.2620174466524044	0.22390461907867132	0.06308369154558131	0.0013153258576038109
0.48000000000000004	0.26310485747358925	0.2249993144440334	0.06417241061385134	0.0013701477240239354
0.49	0.2641700079148799	0.22607112850831465	0.06524381046614383	0.001425983662448431
0.5	0.26521339961566404	0.2271209141265069	0.06629822607323835	0.0014828258254379802
0.51	0.26623602897958587	0.22814983930345592	0.06733620026334913	0.0015406663814802244
0.52	0.26723870700751284	0.22915843862758337	0.06835799572843439	0.0015994974012171243
0.53	0.26822219756159094	0.2301475911705	0.06936404219073174	0.0016593108871173928
0.54	0.2691872232809194	0.2311180345171081	0.07035471703412086	0.0017200987814577988
0.55	0.270134464066961	0.23207046348019558	0.07133038884713162	0.0017818529279649972
0.56	0.2710645631268741	0.23300553459852294	0.07229141731672362	0.0018445652318140712
0.5700000000000001	0.27197813480217203	0.23392387370618511	0.07323815378066142	0.0019082274323345167
0.5800000000000001	0.27287574737645015	0.23482606119426253	0.07417093621415674	0.0019728312561477623
0.59	0.27375796166451666	0.2357126687531157	0.0750901042400057	0.002038368387932063
0.6	0.27462529176322603	0.23658421989768902	0.07599597866982241	0.002104830470317531
0.61	0.2754782316467541	0.23744121784945071	0.07688887463149277	0.0021722091080788857
0.62	0.2763172515096999	0.23828414141528947	0.07776909960164735	0.002240495871406783
0.63	0.27714279742045134	0.23911344472562052	0.07863695077502597	0.002309682299119868
0.64	0.277955297787283	0.23992956367660842	0.07949271888358693	0.002379759901816456
0.65	0.27875515801845413	0.24073291064160485	0.08033668527451251	0.002450720164964911
0.66	0.27954276558094093	0.24152387971142192	0.08116912521465504	0.002522554550632535
