0	0	0	0	0
0.01	0.07899751121205191	0.04396670375080325	0.0005308400029313704	4.507287214339502e-6
0.02	0.125733690465413	0.08562412801546582	0.0020671177048135966	0.00001802439081983677
0.03	0.15173157733251152	0.11173802229446377	0.0044610724858932535	0.000040537057809716685
0.04	0.1695354391988045	0.13001202318207652	0.00752024757385973	0.00007202160328565115
0.05	0.18304016058031278	0.14391209784363201	0.01105136661666409	0.00011244501479145002
0.060000000000000005	0.19391008330289344	0.15508087667389972	0.014886329542711135	0.00016176509672943237
0.06999999999999999	0.20300260478913065	0.1643980531406996	0.0188913796356562	0.00021993065325314322
0.08	0.21081605482800317	0.1723828338158535	0.02296619989395225	0.0002868817076344398
0.09	0.21766507631041565	0.17936514363483402	0.02703874064804525	0.0003625497557500297
0.09999999999999999	0.22376119598630848	0.18556666814788028	0.03105911860322115	0.0004468580511431293
0.11	0.22925322491004232	0.19114356826549678	0.0349940754276192	0.0005397219180955041
0.12	0.23424981949137416	0.19620951416142735	0.038822477199181214	0.0006410490911972776
0.13	0.23883281698117012	0.2008498970747932	0.04253185189921143	0.0007507400761379585
0.14	0.2430651893245033	0.20513042101376228	0.04611581985280097	0.0008686885298845343
0.15000000000000002	0.24699673992976784	0.20910271184605903	0.04957222003718486	0.0009947816563374012
0.16	0.2506672630335284	0.21280804294706637	0.05290176203842885	0.0011289006142450114
0.17	0.25410917227084673	0.2162799525673128	0.05610706311551298	0.001270920934136771
0.18000000000000002	0.2573491874657496	0.21954602603737883	0.059191972066495284	0.001420712941146648
0.19	0.2604096267510744	0.22262924601315398	0.06216107877525433	0.001578142180745769
0.2	0.2633092897169945	0.2255489561326071	0.06501938862556239	0.001743069844578198
0.21000000000000002	0.2660641788544524	0.2283215783102069	0.06777208606429366	0.0019153531937907847
0.22	0.26868801956567934	0.2309611877589337	0.07042437785031372	0.0020948459774629636
0.23	0.2711926752276398	0.23347994732528016	0.07298138069562753	0.002281398843966835
0.24000000000000002	0.2735884708150916	0.2358883999378369	0.07544806036995388	0.002474859743319257
0.25	0.27588444865976836	0.23819578271549913	0.07782918164425781	0.0026750743048762435
0.26	0.2780885595435889	0.24041021397743143	0.08012928637154827	0.00288188627144934
0.27	0.28020782264742905	0.24253888192496417	0.08235267911300705	0.0030951377846059804
0.28	0.28224860010035135	0.24458816405903328	0.08450339717143864	0.003314669790270634
0.29000000000000004	0.2842164862154934	0.24656374988193863	0.08658535740906809	0.003540322358964909
0.3	0.28611624109427025	0.24847075480231545	0.08860206066273284	0.0037719350094249596
0.31	0.2879526698698166	0.2503137502428481	0.09055694413970716	0.004009347010988588
0.32	0.2897297699567296	0.25209689947022196	0.09245315066293831	0.004252397669279288
0.33	0.2914512414153683	0.25382395741208363	0.09429364814869508	0.004500926600160862
0.34	0.2931204416411591	0.25549832671061207	0.09608122916038227	0.004754773979489526
0.35000000000000003	0.29474044567907776	0.2571231256295661	0.09781849398573671	0.005013783550994943
0.36000000000000004	0.2963140633442957	0.2587011970594246	0.09950789961307545	0.005277788999911413
0.37	0.29784386033952326	0.26023514045682666	0.1011517220432308	0.005546641848209042
0.38	0.2993322054580615	0.2617273476346827	0.10275211372132174	0.005820184001114824
0.39	0.3007812821982728	0.2631800458866353	0.10431109072355135	0.006098261617095435
0.4	0.3021931023664991	0.2645952491295929	0.1058305456370985	0.006380722598809357
0.41000000000000003	0.30356948793423855	0.26597484269762395	0.1073122558214139	0.006667416822016449
0.42000000000000004	0.30491227785234903	0.2673205699823491	0.1087578891774646	0.006958196129031001
0.43	0.3062229605454739	0.2686340508013091	0.11016902003419146	0.007252914412944376
0.44	0.3075030649396412	0.2699167881568515	0.11154712572929062	0.007551428019499533
0.45	0.30875397965610096	0.2711701859921699	0.1128936034191179	0.007853595405475016
0.46	0.3099770034276991	0.27239555126210013	0.1142097590401547	0.008159277497340913
0.47000000000000003	0.31117334930321694	0.2735941103406367	0.1154968413797103	0.008468337680539196
0.48000000000000004	0.312344142917808	0.2747669969876832	0.11675601294682497	0.008780642312099508
0.49	0.31349046256911867	0.2759152997887203	0.1179883810022061	0.009096058696595705
0.5	0.31461330476853255	0.27704001966305364	0.11919499191696756	0.009414459161659137
0.51	0.31571360355581457	0.2781421021082541	0.120376832485883	0.009735717140098138
0.52	0.31679224620161794	0.27922243853798706	0.12153483900052954	0.010059709000790824
0.53	0.3178500651535533	0.2802818671271392	0.12266989996587277	0.01038631394300608
0.54	0.3188878462997708	0.28132118097427933	0.12378285512944744	0.010715413844080852
0.55	0.31990633366080684	0.2823411258799696	0.12487450324236447	0.01104687324858154
0.56	0.32090622696937415	0.28334241199805343	0.12594560192782323	0.011380618748464695
0.5700000000000001	0.3218881909002186	0.28432558590354057	0.12699687215415337	0.011716521042686952
0.5800000000000001	0.3228528501831407	0.2852916236922543	0.12802899896377792	0.012054472803606369
0.59	0.3238008228035588	0.2862408068710742	0.1290426315434433	0.012394369363286665
0.6	0.3247326430054879	0.28717378198759647	0.13003839169507936	0.012736108743439327
0.61	0.32564886191056786	0.28809110841083874	0.13101687136827334	0.01307959158614946
0.62	0.3265499897197154	0.288993300165132	0.13197863368961865	0.013424721145577962
0.63	0.3274365466552026	0.28988087328482326	0.13292421536746996	0.013771403237948461
0.64	0.32830895436946655	0.2907542562632362	0.1338541301725055	0.014119546244390838
0.65	0.3291676277676183	0.29161386940222045	0.1347688682323739	0.014469061030371762
0.66	0.3300131136067793	0.2924602529865479	0.13566889606955865	0.014819860945279829
0.67	0.3308456896470693	0.2932936901331057	0.1365546635650022	0.0151718618093755
